player_tag,player_name,clan_tag,clan_name,location_id,location_name,cards,card_ids,trophies,clan_score
LG9QGQ202,Mohammed_Twerk,Q2P2V80P,a a a a a a a,57000000,Europe,"['Tesla', 'Skeletons', 'Royal Delivery', 'Mini P.E.K.K.A', 'Hog Rider', 'Electro Wizard', 'Fireball', 'The Log']","[27000006, 26000010, 28000018, 26000018, 26000021, 26000042, 28000000, 28000011]",10000,100000
V9Q2QG0VY,Alejandro,Q2P2V80P,a a a a a a a,57000000,Europe,"['Mega Knight', 'Tesla', 'Golden Knight', 'Arrows', 'Giant Snowball', 'Mini P.E.K.K.A', 'The Log', 'Wizard']","[26000055, 27000006, 26000074, 28000001, 28000017, 26000018, 28000011, 26000017]",10000,100000
YPR8UUQLC,Vardges39,Q2P2V80P,a a a a a a a,57000000,Europe,"['Goblin Barrel', 'Knight', 'The Log', 'Goblin Gang', 'Boss Bandit', 'Princess', 'Rocket', 'Ice Spirit']","[28000004, 26000000, 28000011, 26000041, 26000103, 26000026, 28000003, 26000030]",10000,100000
20L9U8200,Ghost_Sniper,Q2P2V80P,a a a a a a a,57000000,Europe,"['Skeleton Army', 'Valkyrie', 'Royal Giant', 'Princess', 'Minions', 'Rage', 'Inferno Tower', 'Fireball']","[26000012, 26000011, 26000024, 26000026, 26000005, 28000002, 27000003, 28000000]",10000,100000
2LL22980Y,Armani Jeans,Q2P2V80P,a a a a a a a,57000000,Europe,"['Mega Knight', 'Witch', 'Prince', 'Freeze', 'Royal Hogs', 'Lightning', 'Minion Horde', 'Elite Barbarians']","[26000055, 26000007, 26000016, 28000005, 26000059, 28000007, 26000022, 26000043]",10000,100000
RPV899JL,Aithor20/2,Q2P2V80P,a a a a a a a,57000000,Europe,"['Goblin Barrel', 'Dart Goblin', 'Knight', 'Princess', 'Ice Spirit', 'The Log', 'Cannon', 'Goblin Gang']","[28000004, 26000040, 26000000, 26000026, 26000030, 28000011, 27000000, 26000041]",10000,100000
8JVLRC0P,➡DarkGuardian⬅,Q2P2V80P,a a a a a a a,57000000,Europe,"['Mega Knight', 'Firecracker', 'Arrows', 'Tombstone', 'Valkyrie', 'Dart Goblin', 'Goblin Gang', 'Hog Rider']","[26000055, 26000064, 28000001, 27000009, 26000011, 26000040, 26000041, 26000021]",10000,100000
J9P0209Y,Yutaa 憂太 ✨,RLP2L900,Royale & Reps,57000000,Europe,"['Valkyrie', 'Baby Dragon', 'Fireball', 'Lava Hound', 'Tombstone', 'Balloon', 'Vines', 'Mega Minion']","[26000011, 26000015, 28000000, 26000029, 27000009, 26000006, 28000026, 26000039]",10000,100000
UCLQPRRQR,master,RLP2L900,Royale & Reps,57000000,Europe,"['Dart Goblin', 'Tesla', 'Guards', 'Barbarian Barrel', 'Princess', 'Goblin Barrel', 'Rascals', 'Boss Bandit']","[26000040, 27000006, 26000025, 28000015, 26000026, 28000004, 26000053, 26000103]",10000,100000
PG92VLGP,TrueBlitZ,RLP2L900,Royale & Reps,57000000,Europe,"['Lumberjack', 'Furnace', 'Inferno Dragon', 'Bandit', 'Battle Ram', 'Goblin Gang', 'Arrows', 'Zap']","[26000035, 27000010, 26000037, 26000046, 26000036, 26000041, 28000001, 28000008]",10000,100000
Y28PPJ8J8,Stachuuu,RLP2L900,Royale & Reps,57000000,Europe,"['Royal Giant', 'Skeletons', 'Fisherman', 'Hunter', 'Royal Ghost', 'Electro Spirit', 'Fireball', 'Barbarian Barrel']","[26000024, 26000010, 26000061, 26000044, 26000050, 26000084, 28000000, 28000015]",10000,100000
22VPRQU2Y,Lionel messi,RLP2L900,Royale & Reps,57000000,Europe,"['Dart Goblin', 'Skeleton Army', 'Ice Spirit', 'Knight', 'Mighty Miner', 'Goblin Barrel', 'The Log', 'Inferno Tower']","[26000040, 26000012, 26000030, 26000000, 26000065, 28000004, 28000011, 27000003]",10000,100000
GC9YVCUJ,NIK ✨,RLP2L900,Royale & Reps,57000000,Europe,"['Knight', 'Witch', 'Goblin Hut', 'Poison', 'Graveyard', 'Berserker', 'Barbarian Barrel', 'Ice Wizard']","[26000000, 26000007, 27000001, 28000009, 28000010, 26000102, 28000015, 26000023]",10000,100000
YJV9QR8VV,Killer g,RLP2L900,Royale & Reps,57000000,Europe,"['Cannon', 'Firecracker', 'Fireball', 'The Log', 'Guards', 'Hog Rider', 'Electro Spirit', 'Boss Bandit']","[27000000, 26000064, 28000000, 28000011, 26000025, 26000021, 26000084, 26000103]",10000,100000
VCJ80PYUP,Rocky Balboa,RLP2L900,Royale & Reps,57000000,Europe,"['Royal Recruits', 'Goblin Cage', 'Fireball', 'Flying Machine', 'Barbarian Barrel', 'Royal Hogs', 'Arrows', 'Zappies']","[26000047, 27000012, 28000000, 26000057, 28000015, 26000059, 28000001, 26000052]",10000,100000
RQYLQ0RUQ,Trusty,RLP2L900,Royale & Reps,57000000,Europe,"['Cannon', 'Skeleton Barrel', 'Dart Goblin', 'Arrows', 'Giant Skeleton', 'Clone', 'Mighty Miner', 'Spirit Empress']","[27000000, 26000056, 26000040, 28000001, 26000020, 28000013, 26000065, 28000025]",10000,100000
P9QGYLYLG,electro wizard,RLP2L900,Royale & Reps,57000000,Europe,"['Cannon', 'Dart Goblin', 'Skeleton Barrel', 'Arrows', 'Mighty Miner', 'The Log', 'Berserker', 'Goblin Barrel']","[27000000, 26000040, 26000056, 28000001, 26000065, 28000011, 26000102, 28000004]",10000,100000
YJ2VGLVUQ,❄️Scooby❄️,80C2YQ0,Wisconsin Elite,57000001,North America,"['Mortar', 'Royal Ghost', 'Goblinstein', 'Cannon Cart', 'Lightning', 'Minions', 'Ice Wizard', 'Barbarian Barrel']","[27000002, 26000050, 26000099, 26000054, 28000007, 26000005, 26000023, 28000015]",10000,100000
U92CQ2Q89,永不放弃｜LB ❤️ 胜利,80C2YQ0,Wisconsin Elite,57000001,North America,"['Goblin Barrel', 'Ice Spirit', 'Princess', 'Goblin Gang', 'The Log', 'Knight', 'Rocket', 'Inferno Tower']","[28000004, 26000030, 26000026, 26000041, 28000011, 26000000, 28000003, 27000003]",10000,100000
LR0V9UV8,wild wombat,80C2YQ0,Wisconsin Elite,57000001,North America,"['Dart Goblin', 'Electro Dragon', 'Mini P.E.K.K.A', 'Princess', 'Elixir Golem', 'Goblin Gang', 'Arrows', 'The Log']","[26000040, 26000063, 26000018, 26000026, 26000067, 26000041, 28000001, 28000011]",10000,100000
PPUY88LC,scomo13,80C2YQ0,Wisconsin Elite,57000001,North America,"['Ice Spirit', 'Tesla', 'Rocket', 'Skeletons', 'Royal Delivery', 'Ice Wizard', 'The Log', 'Berserker']","[26000030, 27000006, 28000003, 26000010, 28000018, 26000023, 28000011, 26000102]",10000,100000
9VRCV9VUV,hiltontop,80C2YQ0,Wisconsin Elite,57000001,North America,"['Firecracker', 'Witch', 'Bats', 'Elixir Golem', 'Skeleton Army', 'Rage', 'Elite Barbarians', 'The Log']","[26000064, 26000007, 26000049, 26000067, 26000012, 28000002, 26000043, 28000011]",10000,100000
JJJPQ82L,Strooby,80C2YQ0,Wisconsin Elite,57000001,North America,"['Lumberjack', 'Electro Dragon', 'Dark Prince', 'Golem', 'Barbarian Barrel', 'Elixir Collector', 'Phoenix', 'Tornado']","[26000035, 26000063, 26000027, 26000009, 28000015, 27000007, 26000087, 28000012]",10000,100000
UPJPJ9RQY,rebruary,80C2YQ0,Wisconsin Elite,57000001,North America,"['Skeleton Barrel', 'Goblin Barrel', 'Princess', 'The Log', 'Knight', 'Cannon', 'Goblin Gang', 'Dart Goblin']","[26000056, 28000004, 26000026, 28000011, 26000000, 27000000, 26000041, 26000040]",10000,100000
928JP9UU,Cakester31,80C2YQ0,Wisconsin Elite,57000001,North America,"['Royal Recruits', 'Skeleton Barrel', 'Firecracker', 'Dart Goblin', 'Hog Rider', 'Valkyrie', 'Guards', 'Vines']","[26000047, 26000056, 26000064, 26000040, 26000021, 26000011, 26000025, 28000026]",10000,100000
VU2QC0YYY,Bryce+Freshmen,80C2YQ0,Wisconsin Elite,57000001,North America,"['Tesla', 'Furnace', 'Hog Rider', 'Vines', 'Skeletons', 'Mega Knight', 'Bats', 'The Log']","[27000006, 27000010, 26000021, 28000026, 26000010, 26000055, 26000049, 28000011]",10000,100000
LCCLP2VR,Moogs,80C2YQ0,Wisconsin Elite,57000001,North America,"['Valkyrie', 'Firecracker', 'Baby Dragon', 'Goblins', 'Tornado', 'Zap', 'Electro Giant', 'Archer Queen']","[26000011, 26000064, 26000015, 26000002, 28000012, 28000008, 26000085, 26000072]",10000,100000
RC8YVRUYL,WillisPPFit?,GG0CQC08,HHS Clash,57000001,North America,"['Archers', 'Tesla', 'Electro Spirit', 'The Log', 'Skeletons', 'Knight', 'X-Bow', 'Fireball']","[26000001, 27000006, 26000084, 28000011, 26000010, 26000000, 27000008, 28000000]",10000,100000
RQ0JVPV90,RemiOfDuckMarsh,GG0CQC08,HHS Clash,57000001,North America,"['Witch', 'Valkyrie', 'Electro Wizard', 'Dart Goblin', 'Arrows', 'Electro Spirit', 'Bats', 'Boss Bandit']","[26000007, 26000011, 26000042, 26000040, 28000001, 26000084, 26000049, 26000103]",10000,100000
GRJ8UGGVY,HAT,GG0CQC08,HHS Clash,57000001,North America,"['P.E.K.K.A', 'Executioner', 'Battle Ram', 'Royal Ghost', 'Electro Wizard', 'Lightning', 'Rage', 'Tornado']","[26000004, 26000045, 26000036, 26000050, 26000042, 28000007, 28000002, 28000012]",10000,100000
JJRR9JUGR,Lman,GG0CQC08,HHS Clash,57000001,North America,"['Tesla', 'Mega Knight', 'Goblin Gang', 'Wall Breakers', 'Arrows', 'Goblin Barrel', 'Dart Goblin', 'Electro Wizard']","[27000006, 26000055, 26000041, 26000058, 28000001, 28000004, 26000040, 26000042]",10000,100000
98JY2Y9L9,Master Po,GG0CQC08,HHS Clash,57000001,North America,"['Goblin Barrel', 'Dart Goblin', 'Inferno Tower', 'Goblin Gang', 'Princess', 'Ice Spirit', 'Knight', 'Arrows']","[28000004, 26000040, 27000003, 26000041, 26000026, 26000030, 26000000, 28000001]",10000,100000
9082UCUJ,AusMega,GG0CQC08,HHS Clash,57000001,North America,"['Lumberjack', 'Tesla', 'Dart Goblin', 'Mini P.E.K.K.A', 'Bats', 'Skeletons', 'Balloon', 'Arrows']","[26000035, 27000006, 26000040, 26000018, 26000049, 26000010, 26000006, 28000001]",10000,100000
G02GJRUC8,gay,GG0CQC08,HHS Clash,57000001,North America,"['Mega Knight', 'Firecracker', 'Valkyrie', 'Tesla', 'Goblin Barrel', 'Hog Rider', 'Vines', 'Electro Spirit']","[26000055, 26000064, 26000011, 27000006, 28000004, 26000021, 28000026, 26000084]",10000,100000
22PP208GC,Mr.paul,GG0CQC08,HHS Clash,57000001,North America,"['Tesla', 'Archers', 'Skeletons', 'Electro Spirit', 'Knight', 'X-Bow', 'The Log', 'Fireball']","[27000006, 26000001, 26000010, 26000084, 26000000, 27000008, 28000011, 28000000]",10000,100000
C2P9Y9YVV,bungus,GG0CQC08,HHS Clash,57000001,North America,"['Battle Ram', 'Royal Ghost', 'Zap', 'Poison', 'P.E.K.K.A', 'Electro Wizard', 'Bandit', 'Minions']","[26000036, 26000050, 28000008, 28000009, 26000004, 26000042, 26000046, 26000005]",10000,100000
8PURCYUVR,Nowhite,GG0CQC08,HHS Clash,57000001,North America,"['Firecracker', 'Valkyrie', 'Hog Rider', 'Tesla', 'The Log', 'Fireball', 'Ice Spirit', 'Skeletons']","[26000064, 26000011, 26000021, 27000006, 28000011, 28000000, 26000030, 26000010]",10000,100000
V29J9RC0Q,Aspect,292Y2JYP,Deck Magnet,57000001,North America,"['Tesla', 'Ice Spirit', 'Miner', 'Rocket', 'Berserker', 'Skeletons', 'Royal Delivery', 'The Log']","[27000006, 26000030, 26000032, 28000003, 26000102, 26000010, 28000018, 28000011]",10000,100000
2QGG8LG2Q,Rimka,292Y2JYP,Deck Magnet,57000001,North America,"['Royal Hogs', 'Cannon', 'Archer Queen', 'Skeletons', 'Ice Spirit', 'The Log', 'Earthquake', 'Royal Delivery']","[26000059, 27000000, 26000072, 26000010, 26000030, 28000011, 28000014, 28000018]",10000,100000
PG0Q2UU2,Miguelㅤ17ㅤCOL,292Y2JYP,Deck Magnet,57000001,North America,"['Royal Recruits', 'Goblin Cage', 'Zappies', 'Electro Spirit', 'Royal Hogs', 'Barbarian Barrel', 'Arrows', 'Flying Machine']","[26000047, 27000012, 26000052, 26000084, 26000059, 28000015, 28000001, 26000057]",10000,100000
2RYRYLLYR,Dragos,292Y2JYP,Deck Magnet,57000001,North America,"['Witch', 'Skeleton Barrel', 'Arrows', 'Firecracker', 'Barbarian Barrel', 'Tombstone', 'Skeleton King', 'Knight']","[26000007, 26000056, 28000001, 26000064, 28000015, 27000009, 26000069, 26000000]",10000,100000
9G9LYYJG9,ROBKOBOB,292Y2JYP,Deck Magnet,57000001,North America,"['Tesla', 'Electro Dragon', 'P.E.K.K.A', 'Dart Goblin', 'Goblin Barrel', 'Skeletons', 'Arrows', 'Zap']","[27000006, 26000063, 26000004, 26000040, 28000004, 26000010, 28000001, 28000008]",10000,100000
VJJJYLU2G,PB,292Y2JYP,Deck Magnet,57000001,North America,"['Royal Hogs', 'Skeleton Barrel', 'Knight', 'Guards', 'Vines', 'Musketeer', 'Skeleton King', 'Dart Goblin']","[26000059, 26000056, 26000000, 26000025, 28000026, 26000014, 26000069, 26000040]",10000,100000
2PJGJGYGU,Thriveez,292Y2JYP,Deck Magnet,57000001,North America,"['Furnace', 'Cannon', 'Knight', 'Goblin Drill', 'Ice Spirit', 'Skeletons', 'Poison', 'The Log']","[27000010, 27000000, 26000000, 27000013, 26000030, 26000010, 28000009, 28000011]",10000,100000
PPVJU90PU,AJ,292Y2JYP,Deck Magnet,57000001,North America,"['Royal Hogs', 'Royal Recruits', 'Cannon', 'Vines', 'Hunter', 'The Log', 'Ice Spirit', 'Skeletons']","[26000059, 26000047, 27000000, 28000026, 26000044, 28000011, 26000030, 26000010]",10000,100000
22LVGUYV,Eugenio,292Y2JYP,Deck Magnet,57000001,North America,"['Royal Recruits', 'Goblin Cage', 'Suspicious Bush', 'Arrows', 'Goblin Gang', 'Wall Breakers', 'Archers', 'Dart Goblin']","[26000047, 27000012, 26000097, 28000001, 26000041, 26000058, 26000001, 26000040]",10000,100000
Y929JQ99,C20inover,292Y2JYP,Deck Magnet,57000001,North America,"['Tesla', 'Firecracker', 'Hog Rider', 'Valkyrie', 'The Log', 'Ice Spirit', 'Lightning', 'Skeletons']","[27000006, 26000064, 26000021, 26000011, 28000011, 26000030, 28000007, 26000010]",10000,100000
PR2GJJUQP,geekd on CR,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Skeletons', 'Tesla', 'Firecracker', 'Electro Spirit', 'The Log', 'X-Bow', 'Knight', 'Fireball']","[26000010, 27000006, 26000064, 26000084, 28000011, 27000008, 26000000, 28000000]",10000,100000
RQL2JYR90,Dane Gyatt,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Skeleton Army', 'Skeletons', 'Mirror', 'Mini P.E.K.K.A', 'The Log', 'Dart Goblin', 'Boss Bandit', 'Vines']","[26000012, 26000010, 28000006, 26000018, 28000011, 26000040, 26000103, 28000026]",10000,100000
LCV980YG,•Thorfinn•,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Knight', 'Goblin Cage', 'Baby Dragon', 'Tornado', 'Poison', 'Graveyard', 'Ice Wizard', 'Barbarian Barrel']","[26000000, 27000012, 26000015, 28000012, 28000009, 28000010, 26000023, 28000015]",10000,100000
G90CYV2CJ,HawknLanes,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Royal Hogs', 'Goblin Cage', 'Valkyrie', 'Mother Witch', 'Royal Recruits', 'Flying Machine', 'Arrows', 'Skeletons']","[26000059, 27000012, 26000011, 26000083, 26000047, 26000057, 28000001, 26000010]",10000,100000
9PLPC8UY,RIBBLE81,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Furnace', 'Skeleton Army', 'Princess', 'The Log', 'Goblin Barrel', 'Fire Spirit', 'Inferno Tower', 'Knight']","[27000010, 26000012, 26000026, 28000011, 28000004, 26000031, 27000003, 26000000]",10000,100000
GQQP89JQP,Aidan,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Furnace', 'Dart Goblin', 'Fireball', 'Goblin Gang', 'The Log', 'Cannon', 'Goblin Barrel', 'Valkyrie']","[27000010, 26000040, 28000000, 26000041, 28000011, 27000000, 28000004, 26000011]",10000,100000
JPUVRUPQ8,40pieceMcNugget,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Witch', 'Dart Goblin', 'Skeleton Barrel', 'Cannon', 'Ice Golem', 'Princess', 'Ice Spirit', 'The Log']","[26000007, 26000040, 26000056, 27000000, 26000038, 26000026, 26000030, 28000011]",10000,100000
QY2VUYURP,faze keegcoug,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Valkyrie', 'Skeleton Barrel', 'Goblin Barrel', 'Goblin Gang', 'Inferno Tower', 'Ice Spirit', 'Arrows', 'Mega Knight']","[26000011, 26000056, 28000004, 26000041, 27000003, 26000030, 28000001, 26000055]",10000,100000
